objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,
DST_01,https://english.seoul.go.kr/wp-content/uploads/2021/12/SeMoCA-7.png,,,Seoul Museum of Craft Art,Libby,4/14/2024,I went to the Seoul Museum of Craft Art during my trip to South Korea this past spring. I absolutely loved this musuem for its beautiful displays and wonderful explanations of how these traditional crafts were made and used.,Museums; Art,"Seoul, South Korea",37.57722892,126.9831609,,,,image/png,,,,
DST_02,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxATEhUTExIWFhUXFRUYFxcXGBcdFxgdFxgWFxgZFxcYHiggGBolHRcWITEhJSkrLi4uFx8zODMsNygtLisBCgoKDg0OGxAQGi0lHyUtLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS8tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLf/AABEIAKMBNgMBIgACEQEDEQH/xAAbAAAABwEAAAAAAAAAAAAAAAAAAQIDBAUGB//EAEEQAAEDAgMEBwYDBwMEAwAAAAEAAhEDIQQSMQVBUWEGEyJxgZGhMkKxwdHwFFLhByNicoKS8TOi0iRDssIVU2P/xAAZAQADAQEBAAAAAAAAAAAAAAAAAQIDBAX/xAArEQACAgICAgIBAwMFAAAAAAAAAQIRAyESMUFRBGETIoHwkbHBFCMycaH/2gAMAwEAAhEDEQA/AM7h8TRw5DWOzVAdWnsREG+pdbW3Ajedzg3EsaXTMXJETzjcsJ0c2RTrucc+U2MagjeLQRx13BbrZ+D6pmXM53NxJ5b9O5d/x5Nq/BxZEkyRCOEaNdJmEjAQRoEABKAQCUAixhAJQCdq0XNylwLc05ZtMRMT3hEGqVJPodUIhGAlhqOE7EIhHCXCEJWMTCEJcIQiwEwhCXCEIsBEI4SoRwiwEQhCXCEIsBEIQlwhCLARCEJcIQiwEQhCXCEIsBEIoTkIQixjcIoTkIQixDcIoTkIQiwG8qLKnIRQiwG8qLKnYRQiwGsqCchBFgYbYmwcIzI92Ia914yugGIJjkASDPoteVj+i9JxqdoNawN/OM2aw7JkuIgg2I13rYsY55hrS48ACfgssPFR1oqd2IlCVcYPo1Xdd8MHO58h9VcYXo9h2e1LzzNvIfNTP5OOPmy44JsyVNhcYaCTwAk+itcJ0fxD9Whg/iPyF1rKQYwQxgaOQA+CXnJ/Rc0vmt/8UbR+MvJT4bozTb/qPLuQsPqrPC4alT9hgGt4v5m6fbTKDGCL81zyyTn2zaMIx6RkunVe9IEAiHGO8t+izVDFkaO/pd8jqPuy0XTR7DWa21qY9XO+izFTC8D5rbG2loymk2W1HGsNndk89PP6wpeVZnM5uvqpOGxpboY5G7f08IXTHN7MXj9F7CEKLR2i0+0MvPVv6fd1NbBEgyOI0Wykn0ZtUIhCEuEUJ2ITCEJUI4RYCYQhKhHCAEwhCVCOEAIhCEuEIQAiEIS4QhACIQhLhHCBjcIQnIRQgBEIoTkIoQAiEUJyEIQA3CKE5CKEAIhFCchFCLAahBOQjRYjN9AuixZNXGMysyyMxc0gzvggtM8TB3Deun0nNaIY0NHIR8Fy7DdIGhgfXxLs4cwupBr2PY4EkPi+YQ7tbnSCr7on0npEuptq1cRUc50B4AggE9lxAy04G/Q2vqfC5t6PTSijbdo/cJdOlbVMV8ZlYXu7LQJJuY+qVQ7bWumxAI7iJFkxkiWBA1uATYyDfKPrxuCdhQVeqWtLjMNBJ8LpvZ9UVKbagsHCROqOq8uBBuIuEdKiQAAICLAx3SxjX4mJ0awecnTxWYo4ozFweBEg9xFvgrzpNSccVUg6Fo8mNVTSplrpAvcQeYIPxXXCuOzllfLQ4K43hB1BpuD9EKuza9R2ZrHNsBJMCw4OsfJS8NsSr772jm0OJ8d3qlLLCPbQ445y6RXZXN7vRO0MYW3BLTy0PeFd09nUm+0S7vI+DVJpUmA9lgHMAA+ZuueXzIx6Nl8WT7IuDxNR0TTP8wFvEH6lOUMUx85XAlpII3gi1whtNgfTc17sjT7Ts0EDfc6Lm2LqspVj+ErtcAYaC+5sJyusQZJ3wVtg+c5umiM3xlFWmdORrGbN6YlpyV2kHnAPgfZd6d61mDxtOqOw4E8NHeXzXfGcZdHG4tEhBBGFYgI0EaAChCEaNKwEwjhHCOEAJhCEqEaLARCEJcIQgBEIoS4QhFgIhFCchFCLARCKEuEUIsBMIoS4QhFgNwglwgiwOP4FgxIb++pte5xAzPIggyLRZsGx71d7Lr1MHUd1XU1i1zMxMZyCCbCd0m5tpZVuz8LQbiG0i2plqUW9ltnEuaDqZguv2YMTAvCnbdwlGmxpoyHCA9tTOSQ6czmF7YLQDOY+yZsCvDfZ6Nas6XsrpLSxYDHvaHPY2aIhwGpPbjtTGmluMrR06LoA0AFuS5ZsfGbNp02sz1HupPztdTBaXhwaTnDozCwEge752uN/aTeGUx4kk+LBB+KqMWyuSR0IUQNSkV8RSptLnEQN5/VclxXTLG1NCWj+EBo87OHqqeviK9Qy99+JJcf7rK1AnkdVx/TGgx0BzcukiTM8CLac1RYjp8GnMCXSTDZAF7RIt6rCuw4gEucTe8x4dmPVOUqbG3DRPGL+adINlrU6Tue9z+qLnOJMXA4dx0/MpB2hiXMNYHJkjsNygCXBt+y6SZNw4aKrY+LgKQ6s7q3GbEtEcYIPyWWS6NMdWajozWqPpFzi4uzuEuvaGkZSSeKuOpG8z3qj2dtJtDBCoWOd2yAGxJJPMgblhttftCxFSRSHVs4tufF+o8AO9cihKb0bucYnRsftLD0L1HtbwHvHuaLlY/bH7QgJGHZ/U/5NB+J8FzjEYt9QkucXE6mde86nxTIc4aHzW8PjxXezCWZvoudo7Zr1zNV7ncp7I7gLDyUIsB+/mowxA3iOYTjXg6EFdCVdGL2TqONqNGUw9v5XiR4bx4FTcJj2tP7t5pHXK+TT8Hat+7qm63ij6wK1Joho6Bs/pjVpwK7JbudMg91QfOe9a3Z+16FYDI8Sdxj0Oh8CuM4fEvZ7LonUag94NipdDHsmYNN280/ZP81M7vuF0QztdmcsaZ2pGuc7K6V16Y9oVmD8tyO9hhzfCy2GzekVCracjt4daPOI8QF0RyxkZODRbo0SNWQBHCARpWMEIQlQgiwChCEpCEWMRCEJcIoRYCYRQlwihFgIhV+2dodSyYkmY4CBJJ5CysoWd6S40Me2BJa2TvtOhAPcss2RQg22OMbZVjb9ZzxDgASIG6wgnxkm9rKwq9Iiyu5jhLRLZiLgxPPfp9FncXj2NEPiIdIAEGSCG35gbt2qKnjqMgPY52Z93hwBAdY5ZjtGdb24XJ86PyW6qXk3eNejfYLEiq3MAQJIvvjf3ILMf/NvbFOkyAGkwM17+1ni5JJsguxfKVeX+xl+M5TVxVVmUFzgIkASADvgCwmd3EpeFxZgw4idY38yE5tKmXw4tycyAJ7yAJUPD4b3t03tC43Xg6GW9DGNEAguM75jL8zZXlLENPsiBFtL+HJZTDhxJibE258lZ4JjmOM3EWM2ExI71UNAXJqohUUYlKaeS0ZRI6wp1hPH438lGY7/AAn2P7+fyhQykS6bieHqVd47AlmEYXjtOqiLXDcrjEcJEqs2S1jnhr2mCfdu48h3rU9MIyUmge+bTezY+a5ssv1JG+NabIW0aGTAUR+Z7nelT9Fy+r0ZqC9N4PfY+YXVOk4jDYZo/wDrqH0aP/ZZGk4966viQUoWzm+RJqejFV8DWYDnYS4Hvta8t+aiiu3mO+/qL+hXQKR/eEke7Hr+ir9tbG66S0M07jPgFrPFXRnGfsycHh5X9BcJOUH9NVeVujFV/bbFwCL8godfYeIbILMzokCQTAidDO8LPhL0VyRVuqvHPv8AqnmMeeSYfmzZS0g8D+twrbssgHWJyi5jjCnoYwzCk7z8lOobNGr3ZRzN/JRjjps23xTZrP39r0KLYUaLBbRw+HvSpZ3/AJnWHhv+Caxu231qpq1GNzE60y5rh3EkyOSoxiW93f8AVOl45IXdh4NfsfpJWp2Y/rG/kdAf/abO/pIK1+y+lNCr2Xdh+8GfhqPhzXIXOjVSWbRsA7tjg65Hc72gto5mjN40zubCCJBBB0I080pcq2BtrEAkUC8n8r7tP9cf+QWzodKA1/U4lnVVBadWnuOh8L8lvHNF6Mnja2aNGmqNVrhLSCOIKcBWhApBAIwgAoQRoIGJhCEqEmo0kEAwYMHgdxhFhRmNsbcex5DMwLDYHR2oMgjTgfiqDbmOdWdmIa05ZAEknLYA79fkpXSd1Wm796c+UDtkQCBciAY3t14rOY93WODQ4gA3LYIAuIBBknNa3zXifIyZJScX1Z0wikrQXWnND2BoyXHZPAkF27x481LwuCzvlrA1xkktzO1gtbBGojx4hMUMPTp9htR4JcAb3J1i+nkpDMXTpVCGdlz2kEjUizSABeIvfvWcMkU6rRTRd7ExTqcx1YJF3vzuBIPu5SOIPmgqGtWZq19jcNBjxIyn5I1pH5EoqkhcEzLYvaDHlzBJMwHukudw7h3R8lO2Tshjs4qNOdwBaQCMtybjQT8vNzFGm/s0mMMR/wBtoMCNZJB706/EVGi4aC0Xytkn+IkC9zG/esJ5G4cY6/uUIq7OIJySANS+QLW37uZ4p19SJb1OVodBe09ZeJ92JOihYjEOe3NAOYHUiYHZJEzy56KLTx9VhHbkRMS4g7r5iLxw4jRCU2vtf9/z/wADRY1CJsbcdP8ACWwwY0707syK93nKSRcSTr2iQTawtxQq9VGVtzJOaTpwiItaT3rrhnTqL7HQqi8bxKmYYBzmgiJIBMi0xeOWqgUZAvCsdmuGYHWIkGLiRIWknopG36ObHphoqyHuvlcAYAmBY6mxM8010wPaoCLfvD/4LQYYNyNyNDWgCBEQO5ZzpV/rUhOjSfM/ovOjJynbO1pKNIb6aPDaVHdloN/3lg+Syjajt4nvutH+0YE9kbqdBthOhc7TyWVwQLWNEnTfPwXs/DX+2eX8h/rJVEjMTybp/Vx7lIfEGDu4XVJtbGOplpAnjeNP8pjD7WL3kS5oLmwJHEWG8W71q80YviZ8G1Zo8MwhjdfZb3aBJYZqyIMMItzLT8lT4za7ILGOEgFpm0EQLE2ImbKPgse9lPMAHdsg3mRlzXdx0uk88U+IcHVll0mpNdSnLcEagehUet0ao1mB7nOa/LFoi2lil7HrCu9tJ1walMXJkzrF5F/Tgr59JuYgWAJjum1+5KLjkn+3+Ru4R/c5tjcG5kAGQMw7QuYJ74tG9R+sIAJ3k6XFu++/iul0KZl/8/8A6tQGGaXOzMaRDdQDx4o/09+Q/N9HNusBF/vwN07gcMCTGk6LX7T2Ng3OIezL7OXJLYJmTAtwuQs1+GyUqvVOPZqQ1xiYmO7RY5Mbj5NYTskfhmjUgJNOvRBjU87f5VU2s9oBI1nnoef1ThrA2IG71voVnVF2Xh2vVAysdkb/AAWPnr6qN+LfJOcmTfN2geMh2qg4SiC8AOMRp/lXP4JsX01ufvgjkkHGx3Z23KlIyxxpnkS5n9pu0eY5LZbK6cAx1zJH56dx4jd4wsE04efazcm39VIw23OoINCkxrgQczu061+ULSOWS6IeNPs7FgcdSqjNTeHDlqO8ahSQVxLD7ccHl5lrpJzM7Jk7yND6Hmtfsjpw4QKkVBxHZqeLfe8J71vHMn2YvG10dARqBs3a1Ct7D772mzh3tKsAtbIoKFTdIscGsLG1MtXskAzcTpp9wrtZXpbh3e3UbmY0EhzRDhuhxMj3gfA+OWaTUHRUVsyu2sTVeG067rAwC6DByhwsDPPyO9VDqD2VAWjrWAiezBEgEuaRqTw+oVoHOPtPzRmNtwhxIcDMX3iNQd6cw9UVDIywI+ZgNP8AKI8V4mTI07219nSkVr9ptbDiwyDGQgZpv7GaCRJieXOE3jq9Q1MlIl7YytaGFs8dRdto171av6lrmvLcpDpF4g3MwYvf4Jo5jL25nwJdZzmtbLWaRE3gNk6R3OEoNajsGvsFKGgZaV4EhsOvHaNzxj9EEbMXS6uHdYCHaw+/ZA1y/wAOnMoKZK3bQIzb6zACDTJMkm9r7g4XOgT1XaGGAynM5sWaS+N8Ai0xKrPxJDt8DnF/uyafXzTmEjWx18VrxvsRJxeLpOYGMZLTJvA1uYMX8U1+Jy26sOGsybDuGkdyabSEdi9zci3KPXVEzDnNMtMbpI5yOatRQWywwuJfq05d1juI3RBjUKUKrIFnaeE745fRV9Kd5AEyYE+Zi6mMpCRuibiY7o3FNUnYKRLovETH33LQ7DqUWQ6qHGYDS03BnUDiInfr5Z3ClodDiQDqReLctVqa3Zp+4abHHqw8Q85iA0uIMEC5kflHcryPwb415NxgMZTqsJpnsgxFwbcd0rP9JTOKYP8A82+rnp/YGKqva0tdAkCCzsn8xEamxE6DRN7UBdjmiZIFIed/muOEakzpk7SKv9peLc2pULdW1KbdSLCmCfZI4rK7O2mKjsswd0gEHyg+q0nT0udVqBmpq1P9rcgWXpYQtZOUl0TqDcbgRcA3XrYVJRVHm5GnJ2J20yk4jrXZYzQW5hwBtld8VBwmzmdY17KzXBpBy2njYBxM+AUfpBXA6sEz2Jk75Av6KJsio11ZneD5XUSdz6Gl+kssVg64e45GkFziNM1zIsYPgjrVCygC5haesNiC3VkW4f5VPXxbw9+V7m9p3skjeeBVg7adZlFjg6S5zgSQLgCwMQd6TUZOx7Rb9CwPxlEhpANRhuZ4RBCLbe0nCs5pcQ0OsRrppM/zcNSj6FbTNTF0g6mwEGczRe19TJ9Qo+O/D1K1RpDw7O6SCIkGJMk/AJR09MHtbJBxWIABpE5ck35mDbuhDF4qpSaAHSXTJJ/WD+iU+k2GgPA7MHNYEaiZiL8tyG0sDnaOqdOXuAvrckWHitZXx0QqvZCxmPLqbc9yZAIOhbEW3/H4Ig534V7vaJqNHavPtfdk1XoVBTZLXSC+bTGm/gplSiRgGuIMOrkDcTlBnu1Cybd7LS9FZ1LXtYS2LGzb79YNz5p04KnmknXKRMjc0Dl66qNVtTp5RBOaOW+LpWaqazLy09Tb+lt433lTv36AVs3CZSS1zv8ATcZIsCJiCLEQAZUeoyqbul3Ofr8lYbGfUzVTUi1J7uyB+Uk6apDXtcJOmYxPtT2RfLEX48kX5GVj43/RXuGpUwxpcQJANzfRKqhtRuUgBos05QdSN47hv3qywfR2lWp03mo5riA0wJAAYXA+ipRc9IOSjsqqmJoN3F3cPnqn8LtN7b0qTQdziC4+BNvRScT0Se1jnsqhwAqGMpE5JtqReFpujXRMV6LKrqkBwPZDb2JbqTG7gn+OS1Qc4vyZKrj8S+oajyXPMSYDTbSC2OGnotp0R2/iXODKx7EG7x2rbgRd2+5Cv8H0UwjPcLzxcfkIHornDYVjLMY1v8oA+C2hCS8mcpRY+AqLHbUdNSmWtykOaDmiTvkgkjszu1jir14MdmJ56eizmO2C1wz16jqlSRDGuDfADfMHS/qnkcq/SQvsy9f8K8PaH1A7KXAEQTqQM066AmwjmqLE1cQO2KYADg0vILnGAYaGu0iSRefMLQbR2LVFVrHWpnMTmjrIEiTOk92/mFGxOJDIa14Ybt1PvdolrYgyZuYnKOC8qbjF1KO/o3S1oym2KVfNmBL3Nh8teHwHQPd0I3jxT2xsfXpjrHZ3OL2tBzOD+17IyuABM3sfqrkipLS0tImCXECzhdzfeFjHcUVSs5lmmwuTMzfi7noh51LXFfs/5/QKHTteq+X0pJMWqAl0CZgR7Ps3BiT3I02zFYd13tGaLwAOETAhxMzNvhBI5Vq2IxdTKZkkRrMwRrcawoDnlhM6aev6J11YUi5ry0/mjUnT5aC1ymsXiWkZmOkmSZJm87ot5reK9CJuCrsuS7KI0JN0vESBJsXXBygHj4qnpPB1N9PsJZfeCc17XkHRNx3YFo94ADiS421j04J81RDS8gAWiPmAJ3FQ6OMZks4B28RMxfQCw3a7kkVmnKDabixI5i6mmBdYRhcJF43j9VaYd798kcN2kfDeqGhXcZhwAg8OFtfu6sKbqrGCAO06QJNxYTx3xxVxcn2WpUdC6O7eylrKkwAe1mcbAEgZdFILw/aIIuOspCZ5M/VZTY1F1UZ8wFy1wAMdwJPDkjoYynQqgue7OHy0AAA5b3dP3Kh4UrkbfmukTel+0qVOpL2NIeajiSC4jNUeNNIsNyqsN0iok2NM/u6zgOqp+5Se8G7N2VXjcZTqFrTRxZdBAimxurnOkON9/ojxWzMQO1To4wDK8dqs0e00tn2rETI4GFus8YqrMXibdmA6Q4+u5zMji0Gkw9hjW6z+QDgn9mNrZaJfUqFxqVpa4OgjIyCS7cC2wj3irnF0arzDsNiCQ0NviHAWtJg3PNQzSqUMrnCMgdbrg4/vLdoanW17Jxmm+yWqRUN2fRf1pGIwr4EjMw0iJqMEkgNMQ4jXUhIxGEa5uHpFoguqgupPOUZSAS0uzZgYMKU2uA1zeteczQAXhr4hzXTfX2YjnO5SMNXogUgXMPVtqD2Mt3SQRl0FxIRFNdyv+gm16Gf2f0mDEyA8Hq32cWkaAe0I48E3isG01ahbUGY1amodqXngCOWqsej1XD0KoeTTHZykh7rSWzZxvoSoxoA1szQ5zTUDiQ+mRd0m0AwE1G+xciNtClUzMYMpORogObJMnQEyUmoyqKdIhjp7dwDbt